product_id,location_id,Metric,Value
P013,L10,RMSE,21.047813966975074
P013,L10,MAPE,23.60873922995307
P013,L11,MAE,16.58253023622385
P013,L11,RMSE,22.757532347811186
P013,L11,MAPE,25.304969189793752
P013,L12,MAE,17.61239515174016
P013,L12,RMSE,25.482107165417002
P013,L12,MAPE,24.033888630606434
P013,L13,MAE,13.150913853020965
P013,L13,RMSE,17.454477019507433
P013,L13,MAPE,16.97421910682285
P013,L14,MAE,12.339767697905597
P013,L14,RMSE,15.840533570214525
P013,L14,MAPE,20.239665004092704
P013,L15,MAE,11.452389229271704
P013,L15,RMSE,14.00711305745834
P013,L15,MAPE,20.216867527837927
P013,L16,MAE,14.863865350318319
P013,L16,RMSE,20.587052530602087
P013,L16,MAPE,19.875069129656747
P013,L17,MAE,11.581826261669901
P013,L17,RMSE,14.806908126919279
P013,L17,MAPE,19.716022263255237
P013,L18,MAE,11.406573428375594
P013,L18,RMSE,16.416879922087098
P013,L18,MAPE,18.755821357611392
P013,L19,MAE,11.884566139546399
P013,L19,RMSE,13.866767303757797
P013,L19,MAPE,23.163115542178215
P013,L20,MAE,14.264661291939033
P013,L20,RMSE,20.751980196395543
P013,L20,MAPE,20.316652173308274
P014,L01,MAE,12.765569823314626
P014,L01,RMSE,16.780691601144206
P014,L01,MAPE,23.4379684229524
P014,L02,MAE,15.24924781071464
P014,L02,RMSE,19.468915487943974
P014,L02,MAPE,22.456413492962856
P014,L03,MAE,10.013211608967701
P014,L03,RMSE,13.150338905165489
P014,L03,MAPE,16.22772455843286
P014,L04,MAE,13.92576971413058
P014,L04,RMSE,16.422468052845787
P014,L04,MAPE,25.208387308231156
P014,L05,MAE,14.952076886783665
P014,L05,RMSE,19.611523925931166
P014,L05,MAPE,19.066995954008668
P014,L06,MAE,10.696547327371247
P014,L06,RMSE,15.330855492810121
P014,L06,MAPE,18.41634366184985
P014,L07,MAE,19.8999001683968
P014,L07,RMSE,25.934286036374974
P014,L07,MAPE,23.85796754690198
P014,L08,MAE,10.824033071483106
P014,L08,RMSE,12.988624586886122
P014,L08,MAPE,21.035846663194594
P014,L09,MAE,16.38490779025899
P014,L09,RMSE,21.72028287283951
P014,L09,MAPE,21.60261045458046
P014,L10,MAE,12.644561819158382
P014,L10,RMSE,14.745885171889412
P014,L10,MAPE,27.003670606546354
P014,L11,MAE,12.586744402903859
P014,L11,RMSE,16.123573218595272
P014,L11,MAPE,22.658880008300503
P014,L12,MAE,10.762524972462229
P014,L12,RMSE,13.09368976672975
P014,L12,MAPE,18.88502102162506
P014,L13,MAE,12.31514629124721
P014,L13,RMSE,14.609485783821254
P014,L13,MAPE,25.257403141850947
P014,L14,MAE,15.137172464128072
P014,L14,RMSE,22.805493282837823
P014,L14,MAPE,18.44153123535403
P014,L15,MAE,14.568216985805229
P014,L15,RMSE,17.7167603429042
P014,L15,MAPE,21.82140086028813
P014,L16,MAE,19.27837196998211
P014,L16,RMSE,26.387891699130492
P014,L16,MAPE,21.363180190761188
P014,L17,MAE,14.462928771505347
P014,L17,RMSE,18.9875042505159
P014,L17,MAPE,24.93420952168121
P014,L18,MAE,15.025211831388654
P014,L18,RMSE,17.170007852553105
P014,L18,MAPE,24.357163283030406
P014,L19,MAE,13.053851486620372
P014,L19,RMSE,18.044056100614323
P014,L19,MAPE,20.316718918703305
P014,L20,MAE,13.88739867421012
P014,L20,RMSE,20.665431616905106
P014,L20,MAPE,17.980517605164213
P015,L01,MAE,13.152936310509487
P015,L01,RMSE,17.521257667410516
P015,L01,MAPE,23.00603467388277
P015,L02,MAE,11.104727306209481
P015,L02,RMSE,13.46699404032723
P015,L02,MAPE,19.919675354008064
P015,L03,MAE,17.08989832832356
P015,L03,RMSE,21.674009470133953
P015,L03,MAPE,30.40153464799179
P015,L04,MAE,13.048706242394864
P015,L04,RMSE,15.114980362058054
P015,L04,MAPE,24.39989079490852
P015,L05,MAE,10.75490921321732
P015,L05,RMSE,12.925001886364266
P015,L05,MAPE,21.89730962842642
P015,L06,MAE,13.921977183277724
P015,L06,RMSE,18.835797328162226
P015,L06,MAPE,20.72093787768288
P015,L07,MAE,13.062880060180614
P015,L07,RMSE,18.01993003048271
P015,L07,MAPE,21.484414357326518
P015,L08,MAE,15.952332498635482
P015,L08,RMSE,21.53873370015891
P015,L08,MAPE,21.059599326314967
P015,L09,MAE,16.305300943884777
P015,L09,RMSE,21.65908997077874
P015,L09,MAPE,21.001178859158294
P015,L10,MAE,12.880596720805503
P015,L10,RMSE,17.92230856901278
P015,L10,MAPE,22.362036425082096
P015,L11,MAE,12.049526606738029
P015,L11,RMSE,13.963915233761957
P015,L11,MAPE,21.164679909510927
P015,L12,MAE,15.644236693650871
P015,L12,RMSE,20.426017988109415
P015,L12,MAPE,25.916242326178683
P015,L13,MAE,15.08490020550685
P015,L13,RMSE,20.870150466727743
P015,L13,MAPE,20.132745133494964
P015,L14,MAE,15.177052100751117
P015,L14,RMSE,21.37698957675903
P015,L14,MAPE,21.52184707611131
P015,L15,MAE,17.58288141382432
P015,L15,RMSE,21.980596653012437
P015,L15,MAPE,29.248067269006086
P015,L16,MAE,15.332123867067272
P015,L16,RMSE,20.051222064309325
P015,L16,MAPE,21.926527329648383
P015,L17,MAE,11.994941712628245
P015,L17,RMSE,15.118078399630669
P015,L17,MAPE,21.29421226839405
P015,L18,MAE,14.136592791981048
P015,L18,RMSE,16.249446619954867
P015,L18,MAPE,22.78387593391666
P015,L19,MAE,13.513722520226304
P015,L19,RMSE,19.634627017794546
P015,L19,MAPE,18.097566768441858
P015,L20,MAE,11.29393265073067
P015,L20,RMSE,14.704596597838634
P015,L20,MAPE,19.67674845794645
P016,L01,MAE,10.11019339604448
P016,L01,RMSE,13.11215490266607
P016,L01,MAPE,16.007963383937014
P016,L02,MAE,16.1776943162073
P016,L02,RMSE,19.273175137101155
P016,L02,MAPE,24.264840420116748
P016,L03,MAE,14.304886466474507
P016,L03,RMSE,19.32255824988064
P016,L03,MAPE,22.81211825666564
P016,L04,MAE,16.402764344425
P016,L04,RMSE,23.96703594666419
P016,L04,MAPE,22.911043002661664
P016,L05,MAE,17.521767732576453
P016,L05,RMSE,23.234587793438237
P016,L05,MAPE,21.29758364570236
P016,L06,MAE,9.86593351935042
P016,L06,RMSE,11.688499924364303
P016,L06,MAPE,19.88596600142893
P016,L07,MAE,13.048276985372787
P016,L07,RMSE,15.841806506883959
P016,L07,MAPE,22.552946120090457
P016,L08,MAE,13.885740567392872
P016,L08,RMSE,18.964060595514745
P016,L08,MAPE,18.654968357712953
P016,L09,MAE,12.032494844137121
P016,L09,RMSE,18.8790502362614
P016,L09,MAPE,15.04376325697738
P016,L10,MAE,13.712874089527407
P016,L10,RMSE,16.69035816509583
P016,L10,MAPE,20.498082538237444
P016,L11,MAE,15.904289402044231
P016,L11,RMSE,18.434893062856528
P016,L11,MAPE,25.75906924769069
P016,L12,MAE,13.456046318590557
P016,L12,RMSE,16.006338953624876
P016,L12,MAPE,24.302790510426885
P016,L13,MAE,12.483926491266068
P016,L13,RMSE,17.51756809754834
P016,L13,MAPE,19.47098652742593
P016,L14,MAE,14.293093141180996
P016,L14,RMSE,18.468490644215503
P016,L14,MAPE,24.606436939579623
P016,L15,MAE,14.92629505906325
P016,L15,RMSE,19.01887549252436
P016,L15,MAPE,25.48488691419105
P016,L16,MAE,12.089377539874928
P016,L16,RMSE,17.10991445131126
P016,L16,MAPE,17.266711792705852
P016,L17,MAE,12.994855383390549
P016,L17,RMSE,16.980276872431784
P016,L17,MAPE,19.933280369280755
P016,L18,MAE,13.329967401589617
P016,L18,RMSE,19.386500410401624
P016,L18,MAPE,18.715585971926014
P016,L19,MAE,14.019678309461082
P016,L19,RMSE,16.353322796841525
P016,L19,MAPE,23.99712598393546
P016,L20,MAE,11.800987018211263
P016,L20,RMSE,15.423081686662927
P016,L20,MAPE,19.5286191463205
P017,L01,MAE,14.40591869808665
P017,L01,RMSE,19.23590545393911
P017,L01,MAPE,22.009379065718786
P017,L02,MAE,16.44802414828115
P017,L02,RMSE,24.327171882251612
P017,L02,MAPE,21.892772032110162
P017,L03,MAE,11.142895136022549
P017,L03,RMSE,13.290768601259334
P017,L03,MAPE,22.149856105181847
P017,L04,MAE,11.788902478540571
P017,L04,RMSE,15.365500999522103
P017,L04,MAPE,18.059126405107
P017,L05,MAE,13.651194172726314
P017,L05,RMSE,17.540809725530497
P017,L05,MAPE,19.282274305458134
P017,L06,MAE,18.147012693335217
P017,L06,RMSE,24.258041972106057
P017,L06,MAPE,26.39310533523855
P017,L07,MAE,12.817199868154999
P017,L07,RMSE,15.525354499403324
P017,L07,MAPE,21.691693731927693
P017,L08,MAE,13.960635266467905
P017,L08,RMSE,18.056783573831613
P017,L08,MAPE,23.711190277331127
P017,L09,MAE,13.820075965119436
P017,L09,RMSE,18.44244009523049
P017,L09,MAPE,21.80356615056175
P017,L10,MAE,14.458259748876655
P017,L10,RMSE,19.692417299586893
P017,L10,MAPE,20.24031123379845
P017,L11,MAE,19.20184188797482
P017,L11,RMSE,25.38521237768619
P017,L11,MAPE,27.73393988879333
P017,L12,MAE,14.178292608359607
P017,L12,RMSE,17.11959023343001
P017,L12,MAPE,23.057990375558806
P017,L13,MAE,10.605620863212174
P017,L13,RMSE,12.959048931536117
P017,L13,MAPE,19.40402281958886
P017,L14,MAE,13.688499935899163
P017,L14,RMSE,18.56418802754819
P017,L14,MAPE,23.15372422094527
P017,L15,MAE,14.545058019382262
P017,L15,RMSE,19.686039698886468
P017,L15,MAPE,19.621312029864846
P017,L16,MAE,13.906038022913533
P017,L16,RMSE,18.157891499451136
P017,L16,MAPE,22.041181015808863
P017,L17,MAE,11.797858078246156
P017,L17,RMSE,14.616996470277961
P017,L17,MAPE,20.92471206122845
P017,L18,MAE,11.588786314437623
P017,L18,RMSE,17.95613558750152
P017,L18,MAPE,19.074172061289605
P017,L19,MAE,10.12353178675459
P017,L19,RMSE,12.910184154901154
P017,L19,MAPE,18.625695754699304
P017,L20,MAE,12.255256024537251
P017,L20,RMSE,16.79101995357091
P017,L20,MAPE,19.324290882938875
P018,L01,MAE,12.412573247222038
P018,L01,RMSE,15.668262076075642
P018,L01,MAPE,22.922427085534242
P018,L02,MAE,13.770603904155788
P018,L02,RMSE,18.02533919542334
P018,L02,MAPE,26.40560842813086
P018,L03,MAE,11.525718584156818
P018,L03,RMSE,14.531166932819369
P018,L03,MAPE,21.132391010274322
P018,L04,MAE,12.829202534955902
P018,L04,RMSE,17.62057151700679
P018,L04,MAPE,20.935572001209092
P018,L05,MAE,12.832944545445802
P018,L05,RMSE,16.58745320079957
P018,L05,MAPE,23.138612128797195
P018,L06,MAE,11.621512529314844
P018,L06,RMSE,13.675952947099871
P018,L06,MAPE,21.11189025376413
P018,L07,MAE,15.485306875148321
P018,L07,RMSE,20.40914324650107
P018,L07,MAPE,22.35038014000353
P018,L08,MAE,14.500688308814572
P018,L08,RMSE,19.190877181672633
P018,L08,MAPE,23.44708831465578
P018,L09,MAE,12.359953398570234
P018,L09,RMSE,17.949950210704355
P018,L09,MAPE,16.422339070134985
P018,L10,MAE,8.965855634306447
P018,L10,RMSE,11.354305724184432
P018,L10,MAPE,16.807679290796145
P018,L11,MAE,12.032774858513495
P018,L11,RMSE,14.632474142468595
P018,L11,MAPE,23.849287548859966
P018,L12,MAE,12.250419664068676
P018,L12,RMSE,17.33061460523153
P018,L12,MAPE,19.028254893980606
P018,L13,MAE,16.53089301614771
P018,L13,RMSE,24.21263172604715
P018,L13,MAPE,22.212240380061946
P018,L14,MAE,13.789361768526515
P018,L14,RMSE,16.780424623537456
P018,L14,MAPE,20.93626484980307
P018,L15,MAE,13.611299657669738
P018,L15,RMSE,19.21622998366217
P018,L15,MAPE,20.88094354304315
P018,L16,MAE,10.213472826374753
P018,L16,RMSE,12.124933725449269
P018,L16,MAPE,20.50300322549027
P018,L17,MAE,14.425068441679407
P018,L17,RMSE,18.29810322763507
P018,L17,MAPE,20.192339401541208
P018,L18,MAE,14.759922379995775
P018,L18,RMSE,22.14183565711628
P018,L18,MAPE,22.718377805629597
P018,L19,MAE,16.461090368193496
P018,L19,RMSE,21.34428925452473
P018,L19,MAPE,22.96669938380858
P018,L20,MAE,13.760511788394581
P018,L20,RMSE,15.237603714535775
P018,L20,MAPE,27.216615752182665
P019,L01,MAE,11.699663905405263
P019,L01,RMSE,14.329670276236843
P019,L01,MAPE,20.897774766878253
P019,L02,MAE,17.054606894548854
P019,L02,RMSE,19.94003139782878
P019,L02,MAPE,29.311235486926318
P019,L03,MAE,18.725639164331554
P019,L03,RMSE,24.834712014794864
P019,L03,MAPE,22.81812724900324
P019,L04,MAE,15.270754378342847
P019,L04,RMSE,19.194958751275934
P019,L04,MAPE,20.687574640190473
P019,L05,MAE,12.167844499313968
P019,L05,RMSE,15.818850806210495
P019,L05,MAPE,19.844454122676673
P019,L06,MAE,16.456256563800643
P019,L06,RMSE,21.30533472944565
P019,L06,MAPE,21.96698649480683
P019,L07,MAE,18.916968570545308
P019,L07,RMSE,25.585331840023883
P019,L07,MAPE,24.442805701513887
P019,L08,MAE,17.021514475521375
P019,L08,RMSE,22.50973976142132
P019,L08,MAPE,21.88573545087293
P019,L09,MAE,12.833474616374872
P019,L09,RMSE,17.706233006869564
P019,L09,MAPE,20.857613367892576
P019,L10,MAE,16.13382305879087
P019,L10,RMSE,21.99058792306191
P019,L10,MAPE,22.396650577383824
P019,L11,MAE,18.618798688401007
P019,L11,RMSE,26.257465552209283
P019,L11,MAPE,24.67263527989408
P019,L12,MAE,13.208471249767388
P019,L12,RMSE,15.284117906759322
P019,L12,MAPE,23.328373147052336
P019,L13,MAE,13.312678627049337
P019,L13,RMSE,19.03599776419389
P019,L13,MAPE,19.018182524893838
P019,L14,MAE,12.8539594358266
P019,L14,RMSE,15.806127577430942
P019,L14,MAPE,20.767978656333707
P019,L15,MAE,14.128257326493408
P019,L15,RMSE,18.673033559340308
P019,L15,MAPE,20.09121209449452
P019,L16,MAE,18.86816269413119
P019,L16,RMSE,24.118928374961328
P019,L16,MAPE,26.311666296485548
P019,L17,MAE,11.74544112040664
P019,L17,RMSE,15.793583891676326
P019,L17,MAPE,17.979424219007857
P019,L18,MAE,16.336387358144318
P019,L18,RMSE,20.908682389506904
P019,L18,MAPE,24.330849379228383
P019,L19,MAE,14.740087356137707
P019,L19,RMSE,20.105864739050645
P019,L19,MAPE,21.031757500346746
P019,L20,MAE,13.421861087133648
P019,L20,RMSE,17.871863290281567
P019,L20,MAPE,22.429151635703064
P020,L01,MAE,12.767733649283521
P020,L01,RMSE,17.143315868215772
P020,L01,MAPE,19.669386407131597
P020,L02,MAE,12.875183857745409
P020,L02,RMSE,17.624374471580524
P020,L02,MAPE,21.764623371432435
P020,L03,MAE,13.18859472343769
P020,L03,RMSE,15.812844608268785
P020,L03,MAPE,22.697374091466767
P020,L04,MAE,13.405186313459213
P020,L04,RMSE,19.521610130985664
P020,L04,MAPE,17.27396172017745
P020,L05,MAE,11.49711217534649
P020,L05,RMSE,14.746296713236694
P020,L05,MAPE,19.221478741530003
P020,L06,MAE,15.972787705437849
P020,L06,RMSE,20.97164053585525
P020,L06,MAPE,24.744578548480625
P020,L07,MAE,15.266483582470762
P020,L07,RMSE,21.10756383540823
P020,L07,MAPE,20.81931477880104
P020,L08,MAE,15.751174697661172
P020,L08,RMSE,20.50391384569378
P020,L08,MAPE,25.66315263190696
P020,L09,MAE,14.59862796073718
P020,L09,RMSE,19.008880873454117
P020,L09,MAPE,23.036471453191922
P020,L10,MAE,11.542162011563248
P020,L10,RMSE,12.939343181476126
P020,L10,MAPE,20.51232017853239
P020,L11,MAE,14.518937475228006
P020,L11,RMSE,19.632323302044885
P020,L11,MAPE,21.81775629925486
P020,L12,MAE,11.681179879603313
P020,L12,RMSE,14.88749717892363
P020,L12,MAPE,18.824019565508962
P020,L13,MAE,15.40115948842443
P020,L13,RMSE,20.565442790369126
P020,L13,MAPE,24.629859411977833
P020,L14,MAE,11.664379509520442
P020,L14,RMSE,17.42916648382442
P020,L14,MAPE,16.403469592073886
P020,L15,MAE,14.709301787812628
P020,L15,RMSE,19.744152592117725
P020,L15,MAPE,17.94193130796398
P020,L16,MAE,13.114827532290194
P020,L16,RMSE,17.699823338021623
P020,L16,MAPE,21.305542841507684
P020,L17,MAE,11.414707211639948
P020,L17,RMSE,13.904685406602155
P020,L17,MAPE,23.762120784528644
P020,L18,MAE,12.75202541562123
P020,L18,RMSE,17.577822697672218
P020,L18,MAPE,21.21497381486971
P020,L19,MAE,14.343237577702066
P020,L19,RMSE,17.540028620431677
P020,L19,MAPE,21.4842410803676
P020,L20,MAE,13.548114734644193
P020,L20,RMSE,17.073401220491146
P020,L20,MAPE,20.13716213588165
P021,L01,MAE,15.6942440157906
P021,L01,RMSE,20.92499482357965
P021,L01,MAPE,21.22245805226079
P021,L02,MAE,14.149248381872754
P021,L02,RMSE,22.292451394746475
P021,L02,MAPE,16.69939137369708
P021,L03,MAE,14.379329990598329
P021,L03,RMSE,19.78832520265816
P021,L03,MAPE,22.11150494251338
P021,L04,MAE,11.255290120587544
P021,L04,RMSE,12.707854623389773
P021,L04,MAPE,23.44399872460106
P021,L05,MAE,10.986939057105438
P021,L05,RMSE,13.189385629805486
P021,L05,MAPE,22.509045525100444
P021,L06,MAE,12.002327723538732
P021,L06,RMSE,17.018833733031062
P021,L06,MAPE,18.35494587283214
P021,L07,MAE,13.702381792476672
P021,L07,RMSE,19.84301846464014
P021,L07,MAPE,23.21516379836042
P021,L08,MAE,14.427087911417319
P021,L08,RMSE,18.063008655922886
P021,L08,MAPE,21.072475139260767
P021,L09,MAE,12.520756989534243
P021,L09,RMSE,15.557033717520113
P021,L09,MAPE,19.4179550972802
P021,L10,MAE,17.112467649393228
P021,L10,RMSE,24.553158629573083
P021,L10,MAPE,22.184101419698905
P021,L11,MAE,11.8924680158087
P021,L11,RMSE,13.537197438462517
P021,L11,MAPE,20.716475331304096
P021,L12,MAE,12.481334326931893
P021,L12,RMSE,15.390933070059658
P021,L12,MAPE,20.415793571206937
P021,L13,MAE,15.584210889709846
P021,L13,RMSE,20.012671193074222
P021,L13,MAPE,26.997109869387142
P021,L14,MAE,15.627250899814447
P021,L14,RMSE,19.12948587512371
P021,L14,MAPE,31.216912306921273
P021,L15,MAE,12.625681495274357
P021,L15,RMSE,16.613633134444704
P021,L15,MAPE,25.198221634278458
P021,L16,MAE,13.56808179658201
P021,L16,RMSE,17.492707376575517
P021,L16,MAPE,20.253704782090352
P021,L17,MAE,14.909181289239635
P021,L17,RMSE,20.61036548517336
P021,L17,MAPE,19.057225882693615
P021,L18,MAE,16.788096335862623
P021,L18,RMSE,22.876310696651707
P021,L18,MAPE,20.789649030610015
P021,L19,MAE,13.871748045481635
P021,L19,RMSE,19.555990111263302
P021,L19,MAPE,19.38259524617438
P021,L20,MAE,13.418321688877748
P021,L20,RMSE,16.13502281557395
P021,L20,MAPE,23.14080502411084
P022,L01,MAE,12.307873034683654
P022,L01,RMSE,14.392368938006065
P022,L01,MAPE,22.66914599296627
P022,L02,MAE,17.44101775093503
P022,L02,RMSE,22.85385438974284
P022,L02,MAPE,23.91326250133555
P022,L03,MAE,11.255954354430314
P022,L03,RMSE,13.425463250803357
P022,L03,MAPE,21.969797832422024
P022,L04,MAE,15.870030957735304
P022,L04,RMSE,20.679871042259123
P022,L04,MAPE,22.630389089217243
P022,L05,MAE,15.052304522032056
P022,L05,RMSE,21.79255851635087
P022,L05,MAPE,24.54622389369738
P022,L06,MAE,13.623130182828735
P022,L06,RMSE,17.167281241202055
P022,L06,MAPE,21.247783841602022
P022,L07,MAE,15.463536554607668
P022,L07,RMSE,18.52351387696088
P022,L07,MAPE,24.15108125822843
P022,L08,MAE,11.856167400044265
P022,L08,RMSE,18.44083713824512
P022,L08,MAPE,16.614697788364285
P022,L09,MAE,12.0899172911543
P022,L09,RMSE,16.615783914824505
P022,L09,MAPE,18.42908214614108
P022,L10,MAE,12.913491199053228
P022,L10,RMSE,14.861351163745065
P022,L10,MAPE,23.291006009129468
P022,L11,MAE,16.708911066066204
P022,L11,RMSE,22.797235483847654
P022,L11,MAPE,27.55863487126623
P022,L12,MAE,15.677947920899715
P022,L12,RMSE,19.734753272770206
P022,L12,MAPE,24.133694549048435
P022,L13,MAE,10.629332799556233
P022,L13,RMSE,12.786877429996
P022,L13,MAPE,19.77124700888349
P022,L14,MAE,14.884584583634465
P022,L14,RMSE,20.30953897152939
P022,L14,MAPE,23.501585022506756
P022,L15,MAE,18.529454522278524
P022,L15,RMSE,24.554802651053222
P022,L15,MAPE,25.196376135690034
P022,L16,MAE,13.755609091004805
P022,L16,RMSE,18.32337131088402
P022,L16,MAPE,22.333125353326768
P022,L17,MAE,14.981740089426175
P022,L17,RMSE,20.83734543189709
P022,L17,MAPE,23.364319794821657
P022,L18,MAE,12.426062596264877
P022,L18,RMSE,17.180137371137256
P022,L18,MAPE,21.523540101456444
P022,L19,MAE,17.424943664692197
P022,L19,RMSE,24.67286062504329
P022,L19,MAPE,23.647782913006882
P022,L20,MAE,13.590285992571001
P022,L20,RMSE,17.321139193223505
P022,L20,MAPE,20.107633127660062
P023,L01,MAE,11.174841194412867
P023,L01,RMSE,14.058254479359464
P023,L01,MAPE,19.18512779010099
P023,L02,MAE,10.447657155299032
P023,L02,RMSE,14.367881681378059
P023,L02,MAPE,18.766759426636074
P023,L03,MAE,16.478771185103923
P023,L03,RMSE,21.60657336300666
P023,L03,MAPE,22.02844017393141
P023,L04,MAE,13.293068956350123
P023,L04,RMSE,20.499037292206392
P023,L04,MAPE,18.826398603251224
P023,L05,MAE,12.039529258835149
P023,L05,RMSE,14.73263315831514
P023,L05,MAPE,18.820761752784684
P023,L06,MAE,16.085867719899365
P023,L06,RMSE,21.62096078667274
P023,L06,MAPE,22.363072025297413
P023,L07,MAE,14.675343568627962
P023,L07,RMSE,16.711744461080457
P023,L07,MAPE,28.242364274634134
P023,L08,MAE,18.60778622220501
P023,L08,RMSE,24.07587443796234
P023,L08,MAPE,26.849764051070192
P023,L09,MAE,14.293366167925475
P023,L09,RMSE,18.97449427777777
P023,L09,MAPE,21.82736906626132
P023,L10,MAE,14.919600378721102
P023,L10,RMSE,19.263350090154074
P023,L10,MAPE,25.271117528880577
P023,L11,MAE,12.710246032781246
P023,L11,RMSE,17.678180445624527
P023,L11,MAPE,19.33417153215922
P023,L12,MAE,13.728920070002623
P023,L12,RMSE,16.802626834176333
P023,L12,MAPE,22.489684712354848
P023,L13,MAE,15.096218735339267
P023,L13,RMSE,17.739145853722153
P023,L13,MAPE,25.095710405687992
P023,L14,MAE,17.944630795983315
P023,L14,RMSE,23.225018785937827
P023,L14,MAPE,27.52654358814159
P023,L15,MAE,14.349629606636832
P023,L15,RMSE,18.663057247311663
P023,L15,MAPE,23.290263417300636
P023,L16,MAE,14.307301817356075
P023,L16,RMSE,19.455858098906674
P023,L16,MAPE,19.217999371438005
P023,L17,MAE,15.904932341454254
P023,L17,RMSE,20.55024930916385
P023,L17,MAPE,23.05682415488285
P023,L18,MAE,12.38599522269103
P023,L18,RMSE,18.471998880684502
P023,L18,MAPE,16.5562098772916
P023,L19,MAE,14.207727798599533
P023,L19,RMSE,16.309561069630046
P023,L19,MAPE,26.74393903888569
P023,L20,MAE,14.583181200267983
P023,L20,RMSE,18.93012043238882
P023,L20,MAPE,23.307247286970366
P024,L01,MAE,14.128005892225698
P024,L01,RMSE,19.29014133457629
P024,L01,MAPE,23.253567306365124
P024,L02,MAE,16.763168419409276
P024,L02,RMSE,22.83463024182009
P024,L02,MAPE,20.802499063904666
P024,L03,MAE,11.825655172329688
P024,L03,RMSE,13.951499820679729
P024,L03,MAPE,21.68693037283907
P024,L04,MAE,17.190713103618464
P024,L04,RMSE,23.032074982434203
